Datetime,Water Level (m)
2023-05-15 06:00:00,0.481781
2023-05-15 07:00:00,0.50861853
2023-05-15 08:00:00,0.39396834
2023-05-15 09:00:00,0.2468906
2023-05-15 10:00:00,0.09769094
2023-05-15 11:00:00,-0.049367324
2023-05-15 12:00:00,-0.16982661
2023-05-15 13:00:00,-0.20730779
2023-05-15 14:00:00,-0.078056276
2023-05-15 15:00:00,0.119741775
2023-05-15 16:00:00,0.3420343
2023-05-15 17:00:00,0.55178064
2023-05-15 18:00:00,0.7057604
2023-05-15 19:00:00,0.7219366
2023-05-15 20:00:00,0.5789795
2023-05-15 21:00:00,0.40321532
2023-05-15 22:00:00,0.22391239
2023-05-15 23:00:00,0.051666074
2023-05-16 00:00:00,-0.10772854
2023-05-16 01:00:00,-0.23058665
2023-05-16 02:00:00,-0.21851315
2023-05-16 03:00:00,-0.03396649
2023-05-16 04:00:00,0.19285147
2023-05-16 05:00:00,0.43175435
2023-05-16 06:00:00,0.65504193
2023-05-16 07:00:00,0.7907636
2023-05-16 08:00:00,0.7511529
2023-05-16 09:00:00,0.5819398
2023-05-16 10:00:00,0.4087751
2023-05-16 11:00:00,0.23261467
2023-05-16 12:00:00,0.07223543
2023-05-16 13:00:00,-0.06896201
2023-05-16 14:00:00,-0.14168096
2023-05-16 15:00:00,-0.015843224
2023-05-16 16:00:00,0.1992944
2023-05-16 17:00:00,0.42934355
2023-05-16 18:00:00,0.6528514
2023-05-16 19:00:00,0.79883
2023-05-16 20:00:00,0.771067
2023-05-16 21:00:00,0.608092
2023-05-16 22:00:00,0.42853287
2023-05-16 23:00:00,0.24691243
2023-05-17 00:00:00,0.07152905
2023-05-17 01:00:00,-0.08900634
2023-05-17 02:00:00,-0.20965244
2023-05-17 03:00:00,-0.16190961
2023-05-17 04:00:00,0.056507647
2023-05-17 05:00:00,0.31244722
2023-05-17 06:00:00,0.57816
2023-05-17 07:00:00,0.81154686
2023-05-17 08:00:00,0.9273858
2023-05-17 09:00:00,0.8575299
2023-05-17 10:00:00,0.68329006
2023-05-17 11:00:00,0.4886784
2023-05-17 12:00:00,0.2878613
2023-05-17 13:00:00,0.10880638
2023-05-17 14:00:00,-0.047818538
2023-05-17 15:00:00,-0.1035498
2023-05-17 16:00:00,0.05677422
2023-05-17 17:00:00,0.28616366
2023-05-17 18:00:00,0.5227844
2023-05-17 19:00:00,0.73887014
2023-05-17 20:00:00,0.8382021
2023-05-17 21:00:00,0.7440587
2023-05-17 22:00:00,0.56436586
2023-05-17 23:00:00,0.3801735
2023-05-18 00:00:00,0.19349809
2023-05-18 01:00:00,0.018055577
2023-05-18 02:00:00,-0.13895783
2023-05-18 03:00:00,-0.24117821
2023-05-18 04:00:00,-0.13411793
2023-05-18 05:00:00,0.10762431
2023-05-18 06:00:00,0.380082
2023-05-18 07:00:00,0.6624761
2023-05-18 08:00:00,0.8911575
2023-05-18 09:00:00,0.9701642
2023-05-18 10:00:00,0.84655666
2023-05-18 11:00:00,0.6561838
2023-05-18 12:00:00,0.4624238
2023-05-18 13:00:00,0.25884238
2023-05-18 14:00:00,0.07588358
2023-05-18 15:00:00,-0.071606845
2023-05-18 16:00:00,-0.08978425
2023-05-18 17:00:00,0.094104454
2023-05-18 18:00:00,0.32578602
2023-05-18 19:00:00,0.56202334
2023-05-18 20:00:00,0.7636802
2023-05-18 21:00:00,0.82550216
2023-05-18 22:00:00,0.6993931
2023-05-18 23:00:00,0.518114
2023-05-19 00:00:00,0.33277193
2023-05-19 01:00:00,0.15218198
2023-05-19 02:00:00,-0.018409144
2023-05-19 03:00:00,-0.16184103
2023-05-19 04:00:00,-0.19516793
2023-05-19 05:00:00,-0.0049222847
2023-05-19 06:00:00,0.25711516
2023-05-19 07:00:00,0.54449534
2023-05-19 08:00:00,0.826548
2023-05-19 09:00:00,1.0151305
2023-05-19 10:00:00,1.0078737
2023-05-19 11:00:00,0.8334462
2023-05-19 12:00:00,0.63453305
2023-05-19 13:00:00,0.4382671
2023-05-19 14:00:00,0.24121657
2023-05-19 15:00:00,0.06227603
2023-05-19 16:00:00,-0.06617924
2023-05-19 17:00:00,0.0020819693
2023-05-19 18:00:00,0.2178511
2023-05-19 19:00:00,0.44846863
2023-05-19 20:00:00,0.67429096
2023-05-19 21:00:00,0.8219635
2023-05-19 22:00:00,0.78314036
2023-05-19 23:00:00,0.61757797
2023-05-20 00:00:00,0.43563434
2023-05-20 01:00:00,0.25096196
2023-05-20 02:00:00,0.07590285
2023-05-20 03:00:00,-0.08263981
2023-05-20 04:00:00,-0.19543977
2023-05-20 05:00:00,-0.11499778
2023-05-20 06:00:00,0.12123607
2023-05-20 07:00:00,0.39562604
2023-05-20 08:00:00,0.68821263
2023-05-20 09:00:00,0.9384904
2023-05-20 10:00:00,1.0500072
2023-05-20 11:00:00,0.95288026
2023-05-20 12:00:00,0.7567445
2023-05-20 13:00:00,0.5520919
2023-05-20 14:00:00,0.3526501
2023-05-20 15:00:00,0.16686098
2023-05-20 16:00:00,0.00710523
2023-05-20 17:00:00,-0.07344739
2023-05-20 18:00:00,0.06714106
2023-05-20 19:00:00,0.29362258
2023-05-20 20:00:00,0.5163496
2023-05-20 21:00:00,0.7159235
2023-05-20 22:00:00,0.80055165
2023-05-20 23:00:00,0.69736135
2023-05-21 00:00:00,0.52427834
2023-05-21 01:00:00,0.34543493
2023-05-21 02:00:00,0.16968557
2023-05-21 03:00:00,0.004694439
2023-05-21 04:00:00,-0.1340956
2023-05-21 05:00:00,-0.17072816
2023-05-21 06:00:00,0.011995587
